"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
typering_other: 0
typering_hist_ind: 0
typering_hist_aantal: 0
","Ja",5868,0.468,0.152,0.0743012951601909,0.245569188820723,-2.56987048398091,14.5569188820723,"real"
"2","IV: 
typering_other: 0
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",956,0.438,0.158,0.053347280334728,0.191422594142259,-4.6652719665272,9.14225941422594,"real"
"3","IV: 
typering_other: 0
typering_hist_ind: 0
typering_hist_aantal: 0
","Ja",12645,0.487,0.153,0.0977461447212337,0.277975484381178,-0.225385527876631,17.7975484381178,"real_conditional"
"4","IV: 
typering_other: 0
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12645,0.487,0.153,0.0977461447212337,0.277975484381178,-0.225385527876631,17.7975484381178,"real_conditional"
"5","IV: 
typering_other: 1
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12645,0.488,0.153,0.0980624752866746,0.278924476077501,-0.193752471332544,17.8924476077501,"real_conditional"
"6","IV: 
typering_other: 2
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12645,0.487,0.153,0.0974298141557928,0.277817319098458,-0.257018584420719,17.7817319098458,"real_conditional"
"7","IV: 
typering_other: 3
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12645,0.487,0.153,0.0974298141557928,0.277817319098458,-0.257018584420719,17.7817319098458,"real_conditional"
"8","IV: 
typering_other: 4
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12645,0.487,0.153,0.0974298141557928,0.277817319098458,-0.257018584420719,17.7817319098458,"real_conditional"
"9","IV: 
typering_other: 5
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12645,0.487,0.153,0.0974298141557928,0.277817319098458,-0.257018584420719,17.7817319098458,"real_conditional"
"10","IV: 
typering_other: 6
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12645,0.487,0.153,0.0974298141557928,0.277817319098458,-0.257018584420719,17.7817319098458,"real_conditional"
"11","IV: 
typering_other: 0
typering_hist_ind: 0
typering_hist_aantal: 0
","Ja",12508,0.61,0.086,0.0967380876239207,0.632635113527342,-0.326191237607931,53.2635113527342,"synth_conditional"
"12","IV: 
typering_other: 0
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12508,0.61,0.086,0.0967380876239207,0.632635113527342,-0.326191237607931,53.2635113527342,"synth_conditional"
"13","IV: 
typering_other: 1
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12508,0.61,0.086,0.0968979852894148,0.63271506236009,-0.310201471058523,53.271506236009,"synth_conditional"
"14","IV: 
typering_other: 2
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12508,0.609,0.085,0.0933802366485449,0.628957467220979,-0.661976335145507,52.8957467220979,"synth_conditional"
"15","IV: 
typering_other: 3
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12508,0.609,0.085,0.0933802366485449,0.628957467220979,-0.661976335145507,52.8957467220979,"synth_conditional"
"16","IV: 
typering_other: 4
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12508,0.609,0.085,0.0933802366485449,0.628957467220979,-0.661976335145507,52.8957467220979,"synth_conditional"
"17","IV: 
typering_other: 5
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12508,0.609,0.085,0.0933802366485449,0.628957467220979,-0.661976335145507,52.8957467220979,"synth_conditional"
"18","IV: 
typering_other: 6
typering_hist_ind: 1
typering_hist_aantal: 1
","Ja",12508,0.609,0.085,0.0933802366485449,0.628957467220979,-0.661976335145507,52.8957467220979,"synth_conditional"
